Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA
Date,,,,,,,,,,,,,,,
2021-03-02,122.0986099243164,225.3454132080078,228.81333923339844,125.61167577926304,228.65039705142556,240.3699951171875,121.99126560430425,224.94072400929227,228.3333282470703,125.30916402931615,228.37095934349503,239.42666625976562,102260900,22812500,71196600
2021-03-03,119.11248779296875,219.26536560058594,217.73333740234375,122.67434893414126,225.06593886425173,233.56666564941406,118.89779917065528,218.97629775241094,217.23666381835938,121.79608068156783,223.69770006566506,229.3300018310547,112966300,34029500,90624000
2021-03-04,117.22911071777344,218.4656219482422,207.14666748046875,120.61531871405342,224.01567769555226,222.81666564941406,115.75557939943269,216.08565298488423,200.0,118.80999380846009,218.47526685502132,218.60000610351562,178155000,44727800,197758500
2021-03-05,118.48796844482422,223.15814208984375,199.31666564941406,118.99541574144496,224.7672685097658,209.27999877929688,114.73093908727515,218.20549664982508,179.8300018310547,118.05859855363883,221.15395671882018,208.68666076660156,153766600,41872800,268189500
2021-03-08,113.55012512207031,219.10159301757812,187.6666717529297,118.0780772404724,224.8636168253928,206.7100067138672,113.40374585133544,218.85107535727434,186.26333618164062,118.00976790681733,222.9365171850772,200.18333435058594,154376600,35267400,155361000
2021-03-09,118.1659164428711,225.2586669921875,224.52667236328125,119.1124940848032,226.80035252533506,226.02999877929688,115.92146128458052,223.22557636286808,198.40333557128906,116.15566368258474,224.39147806891881,202.72666931152344,129525800,33080500,202569900
2021-03-10,117.08272552490234,223.94821166992188,222.68666076660156,119.2198363292163,228.3612709057459,239.28334045410156,116.56551771410868,223.5820580919073,218.35333251953125,118.75143154135017,228.3612709057459,233.43333435058594,111943300,29746800,181817100
2021-03-11,119.01490783691406,228.486572265625,233.1999969482422,120.23472282472085,230.45220741847595,234.1666717529297,118.33181442180619,225.7693547309097,225.72666931152344,119.58090377809478,226.39567093202942,233.13333129882812,103026500,29907600,108761700
2021-03-12,118.10736083984375,227.15689086914062,231.2433319091797,118.24397951783547,227.22434641996819,231.6266632080078,116.28252245017181,224.7287409836298,222.04666137695312,117.49257678888105,225.48030873585378,223.3333282470703,88105100,22653700,100751400
2021-03-15,120.99588012695312,226.25111389160156,235.97999572753906,121.00564073101157,226.6172675005386,237.72666931152344,117.51208899403603,223.360464648673,228.01333618164062,118.47818777651618,226.3956551753094,231.3633270263672,92403800,26034900,88006800
2021-03-16,122.53773498535156,229.04541015625,225.6266632080078,124.14789226969461,231.30974317417687,235.97332763671875,121.70826227679905,227.33992303701345,223.6666717529297,122.66459306472457,227.66752641282557,234.4499969482422,115227900,28092200,96587100
2021-03-17,121.74729919433594,228.3998260498047,233.93666076660156,122.82073491932013,229.85479558056207,234.57666015625,119.38573166517871,224.72870385827406,217.00332641601562,121.05444515870833,227.54226736123874,218.9566650390625,111932600,29562100,121117500
2021-03-18,117.61943817138672,222.31021118164062,217.72000122070312,120.20544741210641,225.65373016609632,229.7433319091797,117.41451014863442,221.93442734749217,217.3333282470703,119.91268883951182,224.0831392862076,228.09666442871094,121229700,34833000,99674400
2021-03-19,117.09249877929688,221.95370483398438,218.2899932861328,118.49772827437513,223.99642572837095,219.07666015625,116.78998699166908,220.99015502303175,208.2066650390625,117.00467565843506,222.59928144301026,215.53334045410156,185549500,46430700,128682000
2021-03-22,120.41036224365234,227.3881072998047,223.3333282470703,120.8787744194562,228.26492638484754,233.2066650390625,117.35594855559042,221.7513354679177,222.9166717529297,117.42425788902442,221.87660163832476,228.19667053222656,111912300,30127000,118536600
2021-03-23,119.58089447021484,228.920166015625,220.72000122070312,121.23983974643996,232.26368503825154,225.93333435058594,119.19055221546797,228.42876090462175,219.1699981689453,120.35181837592111,228.8334500612015,225.2566680908203,95467100,31638400,91475700
2021-03-24,117.1900634765625,226.87745666503906,210.08999633789062,119.93221266793454,229.3248668420224,222.67333984375,117.17054971237121,226.74256027264792,210.0366668701172,119.85414272084951,229.18034024396192,222.6366729736328,88530500,25620100,101385600
2021-03-25,117.67799377441406,223.87112426757812,213.4633331298828,118.72216260318802,228.3034585804965,215.1666717529297,116.12639260654137,223.12920161594084,203.1666717529297,116.65335360086424,226.72323772767015,204.3333282470703,98844700,34061900,117674700
2021-03-26,118.28301239013672,227.86024475097656,206.23666381835938,118.54649658241553,228.0818717832289,214.60667419433594,116.04831056099164,223.10995145759244,199.9633331298828,117.44377912870549,223.10995145759244,213.9566650390625,94071200,25479900,101558400
2021-03-29,118.45867919921875,226.66543579101562,203.76333618164062,119.61994551573255,228.1685709644326,205.4933319091797,117.81462072071783,223.4279082241939,198.67333984375,118.7124028156756,227.96621905911806,205.2133331298828,80819200,25227500,85911000
2021-03-30,117.00466918945312,223.3990020751953,211.8733367919922,117.49259524324971,225.32610146009205,212.55332946777344,115.98978210413694,222.67633980585904,197.00332641601562,117.2095972386284,225.01775850125983,200.5833282470703,85671900,24792000,118297200
2021-03-31,119.20033264160156,227.17611694335938,222.64332580566406,120.53724522159463,230.38473920948553,224.0,118.2244805650353,223.91931425170065,213.70333862304688,118.71240660331843,224.4203642125562,215.5399932861328,118323800,43623500,100011900
2021-04-01,120.02977752685547,233.5163116455078,220.5833282470703,121.18128300743977,233.98844166156687,230.80667114257812,119.53209099880698,229.37304435678317,219.80667114257812,120.67384332140747,229.7777335288069,229.4566650390625,75089100,30338000,105895200
2021-04-05,122.85977935791016,239.9913330078125,230.35000610351562,123.1135029854138,240.84889166046807,236.05332946777344,120.09811616226364,233.85351136550526,228.23333740234375,120.87880081066227,233.9113219956121,235.90333557128906,88651200,36910600,125528400
2021-04-06,123.16227722167969,238.82546997070312,230.5399932861328,124.0600592543952,240.30933029268618,232.18333435058594,122.6158024965763,237.8811952203503,227.1233367919922,123.44527518865387,238.58458250461078,230.10000610351562,80171300,22931900,84815400
2021-04-07,124.81147003173828,240.79110717773438,223.6566619873047,124.830983795515,241.78356236987554,230.4600067138672,122.11811647580448,238.17989525757417,222.6133270263672,122.79145672607788,238.7772914734949,229.0,83466700,22719800,78928200
2021-04-08,127.21206665039062,244.0189666748047,227.93333435058594,127.24134101901195,244.87652533779865,229.85000610351562,125.41650255345681,242.8145295243861,223.88333129882812,125.83611176390906,243.5564669257725,225.7933349609375,88844600,23625200,71772900
2021-04-09,129.788330078125,246.52423095703125,225.67333984375,129.82735761061758,246.65912734571288,226.99000549316406,126.34357333569822,243.23852249383873,223.14332580566406,126.66560631746748,243.6528418652881,225.92333984375,106686700,24326800,64311300
2021-04-12,128.07080078125,246.58204650878906,233.9933319091797,129.64192283851602,248.277903660416,234.93333435058594,127.4755305635202,245.33905896446214,227.3633270263672,129.319889944631,245.42578962524593,228.56666564941406,91420000,27148700,87407100
2021-04-13,131.18377685546875,249.06796264648438,254.10667419433594,131.4082335358879,249.74245922592584,254.3333282470703,128.7441468621112,247.46846655097832,236.8866729736328,129.2418409105608,247.88281528674034,237.56666564941406,91266500,23837500,133958400
2021-04-14,128.8417510986328,246.273681640625,244.07666015625,131.74003301621525,249.39557347884994,260.2633361816406,128.48069058786155,245.85936229769126,242.67666625976562,131.68148427288168,248.0948048163931,256.8999938964844,87222800,23070900,147052200
2021-04-15,131.25209045410156,250.04112243652344,246.28334045410156,131.7400164409198,250.4554417093243,247.89666748046875,130.41285716116144,248.33565022196146,240.43666076660156,130.5885182593821,248.52834249979426,247.6999969482422,89347100,25627500,83546700
2021-04-16,130.9203338623047,251.2359619140625,246.5933380126953,131.41801312050643,251.48649426821015,249.80332946777344,130.06157916706454,248.2104308752593,241.53334045410156,131.05695257379082,250.01226427112198,242.88333129882812,84922400,24878600,83938500
2021-04-19,131.5839080810547,249.3088836669922,238.2100067138672,132.1986997366617,251.94903030329314,241.8000030517578,130.1201297698555,248.4224342545299,230.60000610351562,130.28602285828597,250.7060427389664,239.86666870117188,94264200,23209300,119058600
2021-04-20,129.8956756591797,248.84634399414062,239.663330078125,132.2572359912941,250.71563268239618,245.75,128.6270649312646,247.47809054198993,236.89666748046875,131.75955677302224,248.4223797923588,239.13999938964844,94812300,19722900,106827000
2021-04-21,130.27622985839844,251.08180236816406,248.0399932861328,130.52019283566136,251.17816323243773,248.27999877929688,128.12935863654846,247.87319436482315,232.6666717529297,129.16375927769226,249.50159593386385,234.92333984375,68847100,24030400,93646500
2021-04-22,128.75392150878906,247.796142578125,239.89666748046875,130.91054619483594,252.23809353590977,251.2566680908203,128.2367211149233,246.3218976936816,239.34666442871094,129.8273498266732,250.7253131243237,247.1666717529297,84566500,25606200,106770900
2021-04-23,131.07644653320312,251.63099670410156,243.13333129882812,131.85711621347775,251.97788988464308,245.7866668701172,128.9686026596944,247.89241918659303,238.48666381835938,128.9686026596944,248.4801997906317,239.93333435058594,78657500,21462600,85110000
2021-04-26,131.46678161621094,252.0164337158203,246.06666564941406,131.79856771997257,252.8740071362848,249.76666259765625,130.33478973127393,250.6867597170553,244.20333862304688,131.57412593099494,252.12243948254556,247.0,66905100,19763300,93115500
2021-04-27,131.14476013183594,252.421142578125,234.913330078125,132.1401334204204,253.59667451171134,241.3333282470703,130.87152274129448,250.638569564994,234.4499969482422,131.7497836551319,252.04534404118542,239.32000732421875,66015800,31014200,88311000
2021-04-28,130.35430908203125,245.28123474121094,231.46665954589844,131.7595383135996,247.18907393112897,236.1666717529297,129.86638309275443,243.72991897507123,231.1999969482422,131.06667685708592,246.74581985137027,232.1366729736328,107760100,46903100,66813000
2021-04-29,130.25672912597656,243.3059539794922,225.6666717529297,133.7600493468008,246.76510892515492,234.0833282470703,129.25160269288304,239.92389948451506,222.8333282470703,133.174532153205,246.14843764309805,233.1699981689453,151101000,40589000,86536200
2021-04-30,128.2855224609375,242.9879913330078,236.47999572753906,130.3348029182655,243.8551950096388,238.49000549316406,127.90494074098223,240.50204568676875,222.04666137695312,128.59778738715457,240.63694207611977,222.52999877929688,109839500,30945100,122276100
2021-05-03,129.33941650390625,242.6796112060547,228.3000030517578,130.83248375117557,245.07885508566088,235.3333282470703,128.64656992797262,241.9665791845499,226.8333282470703,128.85149050777056,244.16347117203964,234.60000610351562,75135100,19626600,81129300
2021-05-04,124.76268005371094,238.7580108642578,224.53334045410156,128.31478827842903,242.0533642895755,227.81666564941406,123.64044873461123,236.80200584495051,219.23333740234375,128.02202969252124,241.82210703263627,226.31333923339844,137564700,32756100,89217900
2021-05-05,125.00664520263672,237.48609924316406,223.64666748046875,127.29988843260809,240.40565370108126,228.43333435058594,124.8797796797169,236.85979780995348,222.44667053222656,126.08007345167024,239.98168947440254,227.02000427246094,84000900,21901300,65705700
2021-05-06,126.60706329345703,240.62730407714844,221.17999267578125,126.61681645444045,240.75257026464385,227.0066680908203,124.06008114134522,235.77101921847165,216.6666717529297,124.8017308599431,237.46686169080553,226.9199981689453,78128300,26491100,83353800
2021-05-07,127.281494140625,243.25778198242188,224.1233367919922,128.30786698624016,245.03071003481767,230.0,126.56790160327802,242.0147945427054,220.07333374023438,127.90709950398657,242.9590692028245,221.93333435058594,78973300,27032900,70407600
2021-05-10,123.9970932006836,238.17019653320312,209.67999267578125,126.62658899435064,242.55435040153526,221.68333435058594,123.9579919211375,238.11238590635145,209.20333862304688,126.49952288698726,241.72569711059205,221.63333129882812,88071200,29299900,94177200
2021-05-11,123.0782470703125,237.25485229492188,205.73333740234375,123.43014369302018,237.61137570239922,209.03334045410156,120.00885982186637,233.7282713620621,198.53334045410156,120.72244516785638,235.63609576214722,199.74667358398438,126142800,33641600,139511700
2021-05-12,120.00884246826172,230.28842163085938,196.6300048828125,121.83678798561996,235.4723246970904,206.80332946777344,119.50054079091288,229.39232729849988,195.58999633789062,120.62467824901435,233.34287299026997,200.8300018310547,112172300,36684400,101470800
2021-05-13,122.15937805175781,234.17149353027344,190.56333923339844,123.31283969833798,236.64782343406685,202.15333557128906,121.4653471184995,232.62017785153265,186.5500030517578,121.77814989768362,232.9863314597455,200.51333618164062,105861300,29624300,132554700
2021-05-14,124.5835952758789,239.10487365722656,196.5800018310547,125.0137018854759,240.09732876118926,197.6233367919922,123.01958141071674,236.54184239891873,190.15333557128906,123.41058674145887,236.62855835108564,194.47000122070312,81918000,23901100,100112700
2021-05-17,123.43013000488281,236.24313354492188,192.27667236328125,124.07528990021518,237.6017422952167,196.57666015625,122.35487097046837,234.64365204657955,187.06666564941406,123.96776325099312,237.56320677225798,191.85000610351562,74244600,24970200,97171200
2021-05-18,122.04207611083984,234.2196807861328,192.6233367919922,124.13394612750437,237.4283032972884,198.75,121.97365073488565,234.04623418149055,187.7933349609375,123.71361668726954,237.29340691705676,189.3333282470703,63342900,20168000,110491800
2021-05-19,121.88566589355469,234.79916381835938,187.82000732421875,122.11048890947326,234.90539963544057,188.73666381835938,120.09682166067931,230.43387234833128,182.32666015625,120.39007750331018,231.1195642014023,184.18333435058594,92612000,25739800,118735200
2021-05-20,124.4467544555664,238.04412841796875,195.5933380126953,124.84753700244316,239.46381831338093,196.28334045410156,122.28645896670807,235.51380358455043,190.35667419433594,122.41353999757484,235.6103869428777,191.6666717529297,76857100,21800700,92463300
2021-05-21,122.60902404785156,236.7789764404297,193.6266632080078,125.12122331133726,239.8308279648836,198.89332580566406,122.39397075203622,236.3637004017269,193.3333282470703,124.94527129274346,239.0968445135114,198.70333862304688,79295400,21863100,78091800
2021-05-24,124.24147033691406,242.19699096679688,202.14666748046875,125.06258229000034,242.56399008801017,204.82666015625,123.10756306374581,239.0389034036192,191.21665954589844,123.17598843835246,239.30931915507537,193.86666870117188,63092900,21411500,103674300
2021-05-25,124.04595947265625,243.10484313964844,201.56333923339844,125.4340286577924,244.0995900427976,204.663330078125,123.47900216167147,242.2356516810021,198.57000732421875,124.94526644040783,243.15313482880757,202.43666076660156,72009500,17704300,84017700
2021-05-26,123.9970932006836,242.88267517089844,206.3766632080078,124.52494928784593,244.28304548417626,208.72332763671875,123.57676376782135,242.16799661550857,200.5,124.1046198549837,242.8247163124464,202.52000427246094,56575900,17771600,85917900
2021-05-27,122.46240997314453,240.7772979736328,210.28334045410156,124.76933338548339,242.87302739019415,210.3766632080078,122.26691102273217,240.71935384710486,205.40333557128906,123.59632476739549,242.57363957876439,206.74667358398438,94625600,24426200,79111800
2021-05-28,121.80746459960938,241.1346435546875,208.4066619873047,122.97070334084246,243.4525119028188,211.8633270263672,121.74881641359961,241.01875529507478,207.4600067138672,122.74587286479516,242.4094733566428,209.5,71311100,18270200,68211000
2021-06-01,121.48489379882812,238.9326629638672,207.96665954589844,122.53082878890919,242.6895260844274,211.26666259765625,121.15254410936616,238.5077344602041,206.85000610351562,122.26690447420742,242.63158195831664,209.26666259765625,67637100,23213300,54254700
2021-06-02,122.24734497070312,238.83609008789062,201.7066650390625,122.42329699238253,240.73866745632938,207.7866668701172,121.26006567031901,237.42605251919264,199.7133331298828,121.4848886960278,239.6376848701333,206.7100067138672,59278900,19406700,69908400
2021-06-03,120.76152038574219,237.30052185058594,190.94667053222656,122.04205540035305,237.9089499261885,201.51666259765625,120.3607379247326,234.6832657769733,190.4066619873047,121.87588058092217,236.8272869148477,200.60000610351562,76229200,25307700,90335700
2021-06-04,123.05867767333984,242.20663452148438,199.68333435058594,123.32260943039987,243.03720136663765,200.20333862304688,121.06455727986688,239.0388946321911,192.39999389648438,121.27961057589917,239.2803383111711,193.23666381835938,75169300,25281100,72110700
2021-06-07,123.06845092773438,245.12330627441406,201.7100067138672,123.47900313915719,245.3937220468196,203.3333282470703,122.02251603226817,241.26020696970167,194.2933349609375,123.33237521856165,241.42438692176543,197.27667236328125,71057600,23079200,67631100
2021-06-08,123.88955688476562,243.92568969726562,201.19667053222656,125.57088194290174,247.24795656881525,207.69667053222656,123.37147802234419,243.86773084448708,198.5,123.75270614592999,246.42704229144906,207.6699981689453,74403800,22455000,78160200
2021-06-09,124.27079010009766,244.9107666015625,199.5933380126953,124.87684872392028,246.78437160174016,203.92999267578125,123.6745086602513,244.54378229041396,199.2100067138672,124.34899265629532,245.1232381832249,200.72332763671875,56877900,17937600,49753800
2021-06-10,123.27374267578125,248.4359130859375,203.3733367919922,125.30696453959546,248.64838473195024,205.52999877929688,123.10756782499628,244.9881045330119,200.1666717529297,124.16327258007072,245.58688022456346,201.2933349609375,71186400,24563600,71758800
2021-06-11,124.48583221435547,249.0636749267578,203.29666137695312,124.5738119466235,249.64311622270577,204.18666076660156,123.2639453503398,247.82745490044852,200.5066680908203,123.68427472987341,249.16022882734407,203.41000366210938,53522400,18999700,48615900
2021-06-14,127.54541778564453,250.99522399902344,205.89666748046875,127.6040659610548,251.0531681285007,208.49667358398438,124.21211472861349,248.01095396540734,203.05999755859375,124.94524675246014,249.0733121276695,204.07666015625,96906500,19150500,61272000
2021-06-15,126.7243423461914,249.517578125,199.7866668701172,127.66275811320399,251.09179585898022,205.59666442871094,126.47996494927916,248.8608582952137,199.41000366210938,127.01759820560862,250.87932421133058,205.56333923339844,62746300,18038900,53292300
2021-06-16,127.22283935546875,248.5711212158203,201.6233367919922,127.94620166352891,251.66158287300934,202.8333282470703,125.5708610386821,245.71242134126194,197.8333282470703,127.4378926114972,250.52197568954165,199.17999267578125,91815000,27220000,66432300
2021-06-17,128.8260040283203,251.97059631347656,205.53334045410156,129.5689209879972,252.79151064764056,207.1566619873047,126.73413374957389,247.24797367552839,200.44667053222656,126.88076916216991,247.30591779576557,200.6300048828125,96721700,27565500,68104200
2021-06-18,127.52588653564453,250.55091857910156,207.77000427246094,128.55225950252338,253.32268719965396,209.4499969482422,127.31083326824265,249.89419886914507,203.93333435058594,127.77026389263668,250.74408530466727,204.4566650390625,108953300,37202200,73682700
2021-06-21,129.3245086669922,253.64141845703125,206.94332885742188,129.43203530764706,254.50094262852164,210.4633331298828,126.304007918975,249.09262779573734,202.9600067138672,127.36948968462076,250.9275938620824,208.16000366210938,79663300,26696100,74438100
2021-06-22,130.96670532226562,256.4228210449219,207.90333557128906,131.0644622285742,256.6932367514326,209.52333068847656,128.65978254011517,253.41924674140134,205.1666717529297,129.1583218804352,253.72830168401404,206.0833282470703,74783600,24694100,57476700
2021-06-23,130.69302368164062,256.19110107421875,218.85667419433594,131.29908974446735,257.69770758366684,219.06666564941406,130.23359300049012,255.37985368244756,210.01333618164062,130.76145650954527,256.88646019189565,210.6666717529297,60214200,19518700,93297600
2021-06-24,130.40956115722656,257.5625,226.60667419433594,131.6118938058328,258.68280237536817,232.5399932861328,129.9403458033597,256.38425349082917,222.5366668701172,131.42616459271213,257.0506405026698,224.99667358398438,68711000,21446900,137947200
2021-06-25,130.11630249023438,255.94960021972656,223.9566650390625,130.87875877934593,258.1032884096647,231.27000427246094,129.82304662928087,255.6985188395987,222.89999389648438,130.45843681394894,257.11820882661345,229.86000061035156,70783700,25611100,97490100
2021-06-28,131.74871826171875,259.5229187011719,229.57333374023438,132.20814888176557,259.6967510335304,231.56666564941406,130.35088695244318,256.8090947779929,223.44000244140625,130.40953513106874,257.0795104526945,223.8800048828125,62111300,19590000,64884600
2021-06-29,133.2638702392578,262.11126708984375,226.9199981689453,133.4202753370262,262.3527107827182,229.1699981689453,131.3284056301101,258.8083338762617,225.29666137695312,131.76828191642397,259.66785809687894,228.21665954589844,64556100,19937800,52143900
2021-06-30,133.87973022460938,261.6283874511719,226.56666564941406,134.31960659055045,262.07263560674545,230.93666076660156,132.81423335434383,260.3728920002913,226.04666137695312,133.10748923684247,261.4255829956221,226.58999633789062,63261400,21656500,56774700
2021-07-01,134.1827392578125,262.3044128417969,225.97332763671875,134.24138744394435,262.5361893370135,229.3300018310547,132.70669030063868,260.3728634533788,224.26666259765625,133.52780965332033,260.3825011586097,227.97332763671875,52485800,16725300,55903500
2021-07-02,136.81222534179688,268.1473693847656,226.3000030517578,136.8513191558301,268.48539646198327,233.3333282470703,134.65192295511142,263.17363502118866,224.4199981689453,134.7985434022486,263.4826900331081,226.32666015625,78852600,26458000,81163500
2021-07-06,138.82594299316406,268.156982421875,219.86000061035156,139.93051890084107,269.8084487566481,228.0,136.91980190719306,264.9119643981238,217.13333129882812,136.91980190719306,268.5143143127748,227.23666381835938,108181800,31565600,69853500
2021-07-07,141.3185577392578,270.3493347167969,214.88333129882812,141.63135302793145,271.0833330016929,221.89999389648438,139.45151098591106,267.6644819315975,212.77333068847656,140.3117092164722,269.83747524788464,221.42333984375,104911600,23260000,56376000
2021-07-08,140.0185089111328,267.92523193359375,217.60333251953125,140.8200591898076,269.1903944407324,218.14332580566406,137.50630156941378,265.46248874918336,206.82000732421875,138.39583906582436,267.4230102236361,209.4566650390625,105575500,24618600,68319900
2021-07-09,141.846435546875,268.4273376464844,218.98333740234375,142.37428423087343,268.5335586828257,219.6366729736328,139.44175508160217,265.8970134478232,214.89666748046875,139.53951201949036,266.2833173111211,217.72666931152344,99890800,23916700,54421500
2021-07-12,141.25010681152344,267.8286437988281,228.56666564941406,143.02918106026846,270.1947741027663,229.0800018310547,140.7613521166739,267.1139504873323,220.72000122070312,142.92165443077715,269.6056656896285,220.73333740234375,76299700,18931700,77781000
2021-07-13,142.3644561767578,271.3634033203125,222.84666442871094,144.14353029125917,273.16939741010935,231.0933380126953,140.3996678213391,267.89627546044187,222.10000610351562,140.7906655814714,268.0218014221307,228.77333068847656,100827100,26120100,62898300
2021-07-14,145.7955322265625,272.841064453125,217.7933349609375,146.20609933179037,273.95169964474775,226.20333862304688,144.35859210509756,270.948124511582,217.6133270263672,144.76915921032545,272.6865369391352,223.5833282470703,127050800,23113700,64923600
2021-07-15,145.14064025878906,271.4117126464844,216.86666870117188,146.62645922194355,272.8410700755124,222.04666137695312,143.7819023332903,270.25277100423347,212.6266632080078,145.8835571981737,272.34851545658927,219.4633331298828,106820300,22604200,60628800
2021-07-16,143.09762573242188,271.1412353515625,214.74000549316406,146.39182821899888,274.37658635189194,218.89999389648438,142.5991012200298,269.895377789731,214.06666564941406,145.12107770714312,272.4160649742224,218.22666931152344,93251400,26186800,49113000
2021-07-19,139.24623107910156,267.5292663574219,215.4066619873047,140.82980667753233,270.7742552906223,215.73333740234375,138.48377483066196,265.05688541600085,207.09666442871094,140.5169964650382,269.3835373269348,209.9633331298828,121434600,32935600,63891300
2021-07-20,142.86302185058594,269.7601623535156,220.1666717529297,143.79166790162552,271.3536845134993,220.79666137695312,139.74477876057173,266.8048945010074,213.5,140.23353355980825,268.5143048947206,217.3300018310547,96350000,26259700,46461300
2021-07-21,142.1298828125,271.76898193359375,218.42999267578125,142.8434755242887,271.88487017645934,221.6199951171875,141.3772111971352,267.7996622499302,216.76333618164062,142.2569638271825,269.3545452968825,219.8699951171875,74993500,24364300,41859900
2021-07-22,143.4984130859375,276.34686279296875,216.4199981689453,144.86692056753935,276.6172786044016,220.72332763671875,142.53067320676791,273.71995370771594,214.86666870117188,142.65775422849268,274.12556268830866,218.81333923339844,77338200,23384100,45317100
2021-07-23,145.2188262939453,279.7559814453125,214.4600067138672,145.37523141238975,280.06500696204523,216.26666259765625,143.6157111189225,276.6944625563651,212.43333435058594,144.2315469505393,277.5346818630906,215.45333862304688,71447400,22768100,43814700
2021-07-26,145.63914489746094,279.1571044921875,219.2066650390625,146.46024929276885,279.7752143127572,222.73333740234375,144.37814929731337,276.8296139080566,215.70333862304688,144.93533686845095,279.10882755693603,216.99000549316406,72434100,23176100,76009800
2021-07-27,143.4691162109375,276.73309326171875,214.92666625976562,145.85424248763385,279.66902715530136,222.1666717529297,142.2765530725893,273.2659655945296,209.0800018310547,145.7662552705701,279.52416684362873,221.13333129882812,104818600,33604100,98439900
2021-07-28,141.71932983398438,276.424072265625,215.66000366210938,143.66457920057397,280.2195602635999,218.32333374023438,139.33420415472008,274.1158562811447,213.13333129882812,141.55315500100113,279.0992579270903,215.6666717529297,118931200,33566900,48019800
2021-07-29,142.3644561767578,276.6944274902344,225.78334045410156,143.25399323400848,278.74186496050413,227.89666748046875,141.32829868835964,276.2887891833402,216.26666259765625,141.43582530973728,276.443316658676,216.59666442871094,56699500,18168300,91183800
2021-07-30,142.57955932617188,275.1589050292969,229.06666564941406,143.038990058725,276.8490109491029,232.50999450683594,140.8689174245079,274.1931302179792,223.0,141.13284920856503,275.4100159116341,223.9199981689453,70440600,20944800,88969200
2021-08-02,142.24720764160156,275.0719909667969,236.55667114257812,143.6450392737184,276.9552341796098,242.31333923339844,141.98327586121925,274.02893765754214,232.8000030517578,143.0683121632204,276.559262967125,233.3333282470703,62880000,16267400,100847400
2021-08-03,144.0458221435547,277.2932434082031,236.5800018310547,144.71052154385873,277.399493957448,240.88333129882812,141.91484335749328,274.2800308832114,233.6699981689453,142.53067920795002,275.6514440057943,239.6666717529297,64786600,17879000,64860900
2021-08-04,143.64505004882812,276.7041320800781,236.97332763671875,144.46615463203972,277.74715583824053,241.63333129882812,142.9901203277702,274.9077757253848,236.30999755859375,143.95786031802183,276.42404915109404,237.0,56368300,16191300,51007800
2021-08-05,143.75254821777344,279.61102294921875,238.2100067138672,144.51500445327014,279.71727347035153,240.31666564941406,142.88256533800865,276.30809066037955,237.1366729736328,143.6743456659774,277.06139359231645,238.6666717529297,46397700,13900200,38758800
2021-08-06,143.06727600097656,279.5531311035156,233.03334045410156,144.01688208379585,279.5917703432516,238.77667236328125,142.56800458197282,277.7761092260167,232.5433349609375,143.2728671370131,278.6356628397924,237.3000030517578,54126800,16589300,46869000
2021-08-09,143.01834106445312,278.4618835449219,237.9199981689453,143.61551593971976,281.5716801206908,239.67666625976562,142.46033352347743,277.9596911719012,235.0433349609375,143.12602882681142,279.83329696760063,236.72332763671875,48908700,16117600,44145900
2021-08-10,142.5386505126953,276.63653564453125,236.663330078125,144.60428668695926,279.3503604705102,238.8633270263672,142.2449552630066,275.43898432576697,233.9600067138672,143.36098526145494,278.91575002193525,237.99667358398438,69023100,18616600,40296900
2021-08-11,142.79319763183594,277.1291198730469,235.94000244140625,143.63511616058656,278.780586702727,238.39332580566406,142.47013430752855,276.0763992937005,234.73666381835938,142.97920514625199,277.3802013058105,237.57000732421875,48493500,13955900,29401800
2021-08-12,145.7594451904297,279.8911437988281,240.75,145.91608462298464,280.04567127675176,240.93333435058594,142.77357136091953,276.5399046461844,233.13333129882812,143.11621825238865,276.81998754199003,235.44667053222656,72282600,14561300,52377300
2021-08-13,145.96505737304688,282.8271789550781,239.05667114257812,146.2979050117812,282.87545590974054,243.3000030517578,145.15250700463497,279.3986604538494,238.1133270263672,145.8377859484882,279.5725223314767,241.23666381835938,59375000,18249000,50194500
2021-08-16,147.9425811767578,284.5172119140625,228.72332763671875,148.01111654322713,284.7296835116026,236.5,143.3903569726172,280.09394760339165,225.46665954589844,145.41682586535111,283.15546614888757,235.02333068847656,103296000,22507600,68032200
2021-08-17,147.03213500976562,283.04931640625,221.90333557128906,148.49079698288415,283.3873435417661,224.86000061035156,145.95525743273268,281.1177664582875,216.27999877929688,147.07128740440294,282.3829587894671,224.22000122070312,92229700,20075300,71163900
2021-08-18,143.28265380859375,281.31719970703125,229.663330078125,147.5509815993363,285.2747764039946,231.92333984375,143.07706266924538,280.87207162165635,223.11666870117188,146.65032719515608,282.58478416986804,223.25,86326000,21813000,61048200
2021-08-19,143.615478515625,287.16156005859375,224.49000549316406,144.88814766514,287.8389081897145,228.85000610351562,141.46173876765357,279.29480732622926,222.52999877929688,141.9805937770935,279.34317668008646,226.07000732421875,86960300,29850500,42940500
2021-08-20,145.0741729736328,294.5058898925781,226.75332641601562,145.37765255184942,295.93798337909834,230.7100067138672,143.6938159198485,288.4098733313422,224.56666564941406,144.33994240518913,290.0161319700058,227.61666870117188,60549600,40817600,44525700
